"game_id","season","season_type","home_team_name","away_team_name"
"401259019",2021,2,"Northwestern State","Stephen F. Austin"
"401259020",2021,2,"Stephen F. Austin","Abilene Christian"
"401259021",2021,2,"Mercer","Georgia State"
"401259024",2021,2,"Georgia Southern","Mercer"
"401259025",2021,2,"Georgia State","Mercer"
"401259029",2021,2,"Northern Kentucky","Tennessee Tech"
"401259030",2021,2,"Western Carolina","Tennessee Tech"
"401259032",2021,2,"Wisconsin","Eastern Illinois"
"401259034",2021,2,"Evansville","Eastern Illinois"
"401259035",2021,2,"Eastern Illinois","Western Illinois"
"401259037",2021,2,"Marshall","Arkansas State"
"401259040",2021,2,"East Carolina","Radford"
"401259041",2021,2,"East Carolina","UNC Wilmington"
"401259042",2021,2,"East Carolina","North Florida"
"401259043",2021,2,"Wichita State","Oral Roberts"
"401259051",2021,2,"Middle Tennessee","Covenant"
"401259241",2021,2,"UNC Wilmington","Western Carolina"
"401259244",2021,2,"Belmont","George Mason"
"401259247",2021,2,"Howard","George Mason"
"401259290",2021,2,"Idaho State","SAGU American Indian College"
"401259294",2021,2,"Wright State","Marshall"
"401259296",2021,2,"Charleston","Marshall"
"401259297",2021,2,"Marshall","Ohio"
"401259299",2021,2,"Marshall","UNC Asheville"
"401259300",2021,2,"Maryland","Old Dominion"
"401259301",2021,2,"Norfolk State","Old Dominion"
"401259302",2021,2,"VCU","Old Dominion"
"401259306",2021,2,"Charleston","Western Carolina"
"401259307",2021,2,"Norfolk State","Radford"
"401259308",2021,2,"Norfolk State","Hampton"
"401259310",2021,2,"Norfolk State","UNC Wilmington"
"401259312",2021,2,"Saint Mary's","Nicholls"
"401259313",2021,2,"Saint Mary's","UTEP"
"401259315",2021,2,"Saint Mary's","Eastern Washington"
"401259316",2021,2,"Saint Mary's","Colorado State"
"401259317",2021,2,"Saint Mary's","Sacramento State"
"401259320",2021,2,"Richmond","Morehead State"
"401259375",2021,2,"Navy","Mount St. Mary's"
"401259376",2021,2,"Maryland","Mount St. Mary's"
"401259535",2021,2,"UNC Asheville","South Carolina State"
"401259536",2021,2,"Jacksonville","Presbyterian"
"401259538",2021,2,"Presbyterian","South Carolina State"
"401259539",2021,2,"The Citadel","Presbyterian"
"401259540",2021,2,"Virginia Tech","Radford"
"401259542",2021,2,"Bradley","Judson College"
"401259544",2021,2,"Bradley","South Dakota State"
"401259545",2021,2,"Bradley","Miami (OH)"
"401259549",2021,2,"Florida International","Jacksonville State"
"401259552",2021,2,"Texas","Sam Houston State"
"401259553",2021,2,"Florida Gulf Coast","Florida A&M"
"401259554",2021,2,"Miami","Florida Gulf Coast"
"401259555",2021,2,"Florida Gulf Coast","Florida International"
"401259556",2021,2,"Florida Gulf Coast","Webber International"
"401259557",2021,2,"Florida Gulf Coast","Georgia Southern"
"401259558",2021,2,"Texas Tech","Northwestern State"
"401259559",2021,2,"Texas Tech","Sam Houston State"
"401259560",2021,2,"Houston","Texas Tech"
"401259561",2021,2,"Texas Tech","Grambling"
"401259562",2021,2,"Texas Tech","Abilene Christian"
"401259563",2021,2,"Rutgers","Sacred Heart"
"401259579",2021,2,"Long Beach State","Seattle U"
"401259580",2021,2,"Washington","Seattle U"
"401259594",2021,2,"Texas Tech","Incarnate Word"
"401259595",2021,2,"Vanderbilt","Radford"
"401259676",2021,2,"Colgate","Army"
"401259677",2021,2,"Boston University","Holy Cross"
"401259678",2021,2,"Navy","Bucknell"
"401259679",2021,2,"Lehigh","Lafayette"
"401259681",2021,2,"Colgate","Army"
"401259682",2021,2,"Holy Cross","Boston University"
"401259683",2021,2,"Bucknell","Navy"
"401259684",2021,2,"Lafayette","Lehigh"
"401259686",2021,2,"Holy Cross","Army"
"401259687",2021,2,"Boston University","Colgate"
"401259688",2021,2,"Bucknell","Lafayette"
"401259691",2021,2,"Army","Holy Cross"
"401259692",2021,2,"Boston University","Colgate"
"401259772",2021,2,"Navy","George Washington"
"401259773",2021,2,"Lafayette","Bucknell"
"401259775",2021,2,"Navy","American"
"401259776",2021,2,"Boston University","Army"
"401259777",2021,2,"Bucknell","Lehigh"
"401259778",2021,2,"Colgate","Holy Cross"
"401259779",2021,2,"Lafayette","Loyola (MD)"
"401259780",2021,2,"Navy","American"
"401259781",2021,2,"Boston University","Army"
"401259782",2021,2,"Lehigh","Bucknell"
"401259783",2021,2,"Colgate","Holy Cross"
"401259784",2021,2,"Loyola (MD)","Lafayette"
"401259785",2021,2,"American","Loyola (MD)"
"401259786",2021,2,"Navy","Army"
"401259787",2021,2,"Lafayette","Boston University"
"401259789",2021,2,"Holy Cross","Lehigh"
"401259790",2021,2,"Loyola (MD)","American"
"401259791",2021,2,"Navy","Army"
"401259792",2021,2,"Lafayette","Boston University"
"401259794",2021,2,"Holy Cross","Lehigh"
"401259798",2021,2,"Lehigh","Bucknell"
"401259799",2021,2,"Navy","Loyola (MD)"
"401259803",2021,2,"Bucknell","Lehigh"
"401259817",2021,2,"Holy Cross","Colgate"
"401259823",2021,2,"Holy Cross","Colgate"
"401259835",2021,2,"Duke","Coppin State"
"401259838",2021,2,"Georgetown","Coppin State"
"401259839",2021,2,"Coppin State","UMBC"
"401259841",2021,2,"Virginia Tech","Coppin State"
"401259846",2021,2,"Clemson","Purdue"
"401259847",2021,2,"Mississippi State","Liberty"
"401259855",2021,2,"Georgetown","West Virginia"
"401259857",2021,2,"Texas","Villanova"
"401259859",2021,2,"Iowa State","Arkansas-Pine Bluff"
"401259860",2021,2,"Iowa State","South Dakota State"
"401259879",2021,2,"Appalachian State","Carver College"
"401259880",2021,2,"Appalachian State","Bowling Green"
"401259882",2021,2,"Appalachian State","NC Wesleyan"
"401259883",2021,2,"Charlotte","Appalachian State"
"401259885",2021,2,"Auburn","Appalachian State"
"401259898",2021,2,"Purdue","Valparaiso"
"401259930",2021,2,"Hampton","William & Mary"
"401259931",2021,2,"William & Mary","High Point"
"401259954",2021,2,"Murray State","Austin Peay"
"401259957",2021,2,"Austin Peay","Murray State"
"401259995",2021,2,"Omaha","Middle Tennessee"
"401259996",2021,2,"East Tennessee State","Austin Peay"
"401259998",2021,2,"Omaha","Abilene Christian"
"401259999",2021,2,"Middle Tennessee","East Tennessee State"
"401260000",2021,2,"Abilene Christian","Austin Peay"
"401260001",2021,2,"Gonzaga","Kansas"
"401260003",2021,2,"Gonzaga","Auburn"
"401260004",2021,2,"Kansas","Saint Joseph's"
"401260005",2021,2,"Duke","Michigan State"
"401260008",2021,2,"Arizona State","Villanova"
"401260033",2021,2,"Drexel","La Salle"
"401260035",2021,2,"La Salle","Delaware"
"401260036",2021,2,"Maryland","La Salle"
"401260037",2021,2,"Michigan State","Notre Dame"
"401260040",2021,2,"Purdue","Notre Dame"
"401260043",2021,2,"Stony Brook","Fairfield"
"401260044",2021,2,"Hofstra","Stony Brook"
"401260045",2021,2,"Bryant","Stony Brook"
"401260047",2021,2,"Tulsa","UT Arlington"
"401260049",2021,2,"Tulsa","Northwestern State"
"401260050",2021,2,"Butler","Western Michigan"
"401260159",2021,2,"Wyoming","Mississippi Valley State"
"401260160",2021,2,"Wyoming","Texas Southern"
"401260161",2021,2,"Wyoming","Incarnate Word"
"401260162",2021,2,"Oregon State","Wyoming"
"401260163",2021,2,"Wyoming","Denver"
"401260164",2021,2,"Utah Valley","Wyoming"
"401260165",2021,2,"Wyoming","Omaha"
"401260173",2021,2,"Boston College","Syracuse"
"401260174",2021,2,"Virginia Tech","Clemson"
"401260175",2021,2,"Florida State","Georgia Tech"
"401260178",2021,2,"Miami","Pittsburgh"
"401260180",2021,2,"Pittsburgh","Louisville"
"401260181",2021,2,"NC State","North Carolina"
"401260190",2021,2,"Boston College","Louisville"
"401260191",2021,2,"Miami","Clemson"
"401260196",2021,2,"Georgia Tech","Wake Forest"
"401260204",2021,2,"Boston College","Virginia"
"401260206",2021,2,"Duke","Wake Forest"
"401260209",2021,2,"NC State","Miami"
"401260210",2021,2,"Virginia Tech","Notre Dame"
"401260218",2021,2,"Notre Dame","Boston College"
"401260219",2021,2,"Clemson","Virginia"
"401260220",2021,2,"Florida State","North Carolina"
"401260222",2021,2,"Miami","Louisville"
"401260223",2021,2,"Pittsburgh","Syracuse"
"401260224",2021,2,"Wake Forest","Virginia Tech"
"401260225",2021,2,"Louisville","Florida State"
"401260233",2021,2,"Florida State","Clemson"
"401260234",2021,2,"Louisville","Duke"
"401260235",2021,2,"Virginia","Georgia Tech"
"401260236",2021,2,"North Carolina","NC State"
"401260237",2021,2,"Syracuse","Virginia Tech"
"401260238",2021,2,"Miami","Notre Dame"
"401260239",2021,2,"Virginia","Syracuse"
"401260247",2021,2,"Duke","Clemson"
"401260248",2021,2,"Georgia Tech","Florida State"
"401260249",2021,2,"Wake Forest","Miami"
"401260251",2021,2,"Virginia Tech","Virginia"
"401260252",2021,2,"Syracuse","NC State"
"401260253",2021,2,"Miami","Duke"
"401260260",2021,2,"Boston College","NC State"
"401260261",2021,2,"Clemson","Syracuse"
"401260262",2021,2,"Duke","North Carolina"
"401260264",2021,2,"Miami","Virginia Tech"
"401260265",2021,2,"Georgia Tech","Notre Dame"
"401260266",2021,2,"Wake Forest","Pittsburgh"
"401260274",2021,2,"Clemson","Georgia Tech"
"401260275",2021,2,"NC State","Duke"
"401260276",2021,2,"Florida State","Wake Forest"
"401260278",2021,2,"Virginia","North Carolina"
"401260280",2021,2,"Notre Dame","Miami"
"401260281",2021,2,"Florida State","Virginia"
"401260289",2021,2,"Duke","Virginia"
"401260291",2021,2,"Miami","Georgia Tech"
"401260292",2021,2,"North Carolina","Louisville"
"401260293",2021,2,"Wake Forest","NC State"
"401260295",2021,2,"Duke","Syracuse"
"401260302",2021,2,"Boston College","Notre Dame"
"401260303",2021,2,"Clemson","Miami"
"401260304",2021,2,"Duke","Louisville"
"401260305",2021,2,"North Carolina","Florida State"
"401260306",2021,2,"Georgia Tech","Syracuse"
"401260307",2021,2,"Virginia Tech","Wake Forest"
"401260308",2021,2,"NC State","Pittsburgh"
"401260309",2021,2,"Syracuse","North Carolina"
"401260320",2021,2,"Notre Dame","Florida State"
"401260321",2021,2,"Louisville","Virginia"
"401260322",2021,2,"North Carolina","Duke"
"401260323",2021,2,"Miami","Stetson"
"401260324",2021,2,"Miami","North Florida"
"401260325",2021,2,"Miami","Jacksonville"
"401260326",2021,2,"Clemson","South Carolina State"
"401260327",2021,2,"Clemson","Morehead State"
"401260330",2021,2,"George Mason","Towson"
"401260332",2021,2,"Florida State","North Florida"
"401260333",2021,2,"Florida State","UCF"
"401260337",2021,2,"Virginia","St. Francis (PA)"
"401260338",2021,2,"Virginia","Kent State"
"401260340",2021,2,"BYU","USC"
"401260341",2021,2,"Wake Forest","Delaware State"
"401260343",2021,2,"Wake Forest","Longwood"
"401260344",2021,2,"NC State","Campbell"
"401260349",2021,2,"Sacramento State","Bethesda"
"401260353",2021,2,"Charleston Southern","North Carolina A&T"
"401260357",2021,2,"Pittsburgh","Gardner-Webb"
"401260358",2021,2,"Davidson","High Point"
"401260359",2021,2,"Elon","High Point"
"401260360",2021,2,"High Point","North Florida"
"401260362",2021,2,"Eastern Kentucky","High Point"
"401260367",2021,2,"Lipscomb","Belmont"
"401260369",2021,2,"Evansville","Belmont"
"401260575",2021,2,"Rhode Island","Davidson"
"401260576",2021,2,"Davidson","Richmond"
"401260577",2021,2,"Dayton","La Salle"
"401260579",2021,2,"Fordham","George Washington"
"401260580",2021,2,"UMass","George Mason"
"401260581",2021,2,"Rhode Island","St. Bonaventure"
"401260582",2021,2,"Saint Joseph's","VCU"
"401260583",2021,2,"George Washington","Duquesne"
"401260585",2021,2,"Dayton","George Mason"
"401260588",2021,2,"La Salle","Fordham"
"401260589",2021,2,"Rhode Island","Saint Joseph's"
"401260590",2021,2,"Duquesne","Davidson"
"401260591",2021,2,"Fordham","Dayton"
"401260592",2021,2,"Richmond","Rhode Island"
"401260593",2021,2,"George Mason","VCU"
"401260596",2021,2,"St. Bonaventure","Saint Joseph's"
"401260597",2021,2,"Davidson","Dayton"
"401260599",2021,2,"Duquesne","Fordham"
"401260600",2021,2,"UMass","La Salle"
"401260602",2021,2,"George Mason","Richmond"
"401260603",2021,2,"VCU","Rhode Island"
"401260604",2021,2,"Davidson","Saint Joseph's"
"401260605",2021,2,"Dayton","Duquesne"
"401260606",2021,2,"Fordham","St. Bonaventure"
"401260607",2021,2,"George Mason","La Salle"
"401260608",2021,2,"George Washington","VCU"
"401260610",2021,2,"Rhode Island","George Mason"
"401260613",2021,2,"George Washington","Dayton"
"401260614",2021,2,"Fordham","UMass"
"401260615",2021,2,"La Salle","Saint Joseph's"
"401260617",2021,2,"Davidson","Fordham"
"401260618",2021,2,"Duquesne","Rhode Island"
"401260620",2021,2,"George Mason","Saint Joseph's"
"401260621",2021,2,"Saint Joseph's","George Mason"
"401260622",2021,2,"Richmond","La Salle"
"401260624",2021,2,"VCU","Dayton"
"401260626",2021,2,"UMass","Davidson"
"401260627",2021,2,"Saint Louis","Dayton"
"401260628",2021,2,"Saint Joseph's","Richmond"
"401260629",2021,2,"Fordham","Duquesne"
"401260631",2021,2,"La Salle","Rhode Island"
"401260634",2021,2,"VCU","La Salle"
"401260636",2021,2,"Dayton","Rhode Island"
"401260637",2021,2,"Duquesne","Saint Joseph's"
"401260640",2021,2,"Duquesne","Dayton"
"401260643",2021,2,"UMass","Fordham"
"401260644",2021,2,"Rhode Island","VCU"
"401260646",2021,2,"Dayton","George Mason"
"401260647",2021,2,"Rhode Island","UMass"
"401260655",2021,2,"Saint Louis","Rhode Island"
"401260656",2021,2,"George Mason","Fordham"
"401260658",2021,2,"Fordham","Saint Louis"
"401260664",2021,2,"Rhode Island","Dayton"
"401260665",2021,2,"Saint Louis","La Salle"
"401260669",2021,2,"Dayton","Saint Louis"
"401260671",2021,2,"VCU","George Mason"
"401260673",2021,2,"Rhode Island","Fordham"
"401260676",2021,2,"VCU","Saint Louis"
"401260677",2021,2,"Richmond","UMass"
"401260680",2021,2,"St. Bonaventure","La Salle"
"401260681",2021,2,"Saint Joseph's","Dayton"
"401260682",2021,2,"Saint Louis","Richmond"
"401260683",2021,2,"Davidson","VCU"
"401260688",2021,2,"St. Bonaventure","Dayton"
"401260694",2021,2,"Fordham","La Salle"
"401260702",2021,2,"Richmond","Northern Iowa"
"401260703",2021,2,"Vanderbilt","Richmond"
"401260705",2021,2,"Richmond","Hofstra"
"401260961",2021,2,"Texas State","Mary Hardin-Baylor"
"401260962",2021,2,"Texas","Texas State"
"401260963",2021,2,"Texas State","Our Lady of the Lake"
"401260964",2021,2,"Houston","South Carolina"
"401260967",2021,2,"South Carolina","Florida A&M"
"401261438",2021,2,"Abilene Christian","Howard Payne"
"401261439",2021,2,"Abilene Christian","Tarleton"
"401261440",2021,2,"Abilene Christian","McMurry"
"401261441",2021,2,"Abilene Christian","Hardin-Simmons"
"401261442",2021,2,"Houston Baptist","Abilene Christian"
"401261443",2021,2,"Abilene Christian","SE Louisiana"
"401261444",2021,2,"Incarnate Word","Abilene Christian"
"401261445",2021,2,"Abilene Christian","Houston Baptist"
"401261447",2021,2,"Abilene Christian","Incarnate Word"
"401261448",2021,2,"Arizona State","Houston Baptist"
"401261449",2021,2,"SMU","Houston Baptist"
"401261450",2021,2,"Houston Baptist","Rice"
"401261451",2021,2,"Houston Baptist","Champion Christian College"
"401261452",2021,2,"Rice","Houston Baptist"
"401261475",2021,2,"Houston Baptist","Northwestern State"
"401261476",2021,2,"Houston Baptist","Nicholls"
"401261477",2021,2,"Houston Baptist","McNeese"
"401261478",2021,2,"Incarnate Word","Houston Baptist"
"401261480",2021,2,"Nicholls","Houston Baptist"
"401261481",2021,2,"McNeese","Houston Baptist"
"401261482",2021,2,"Houston Baptist","Incarnate Word"
"401261484",2021,2,"Incarnate Word","Our Lady of the Lake"
"401261487",2021,2,"Incarnate Word","McMurry"
"401261488",2021,2,"Incarnate Word","McMurry"
"401261489",2021,2,"Northwestern State","Incarnate Word"
"401261490",2021,2,"New Orleans","Incarnate Word"
"401261491",2021,2,"Incarnate Word","McNeese"
"401261492",2021,2,"Incarnate Word","Northwestern State"
"401261493",2021,2,"Incarnate Word","New Orleans"
"401261495",2021,2,"New Orleans","McNeese"
"401261496",2021,2,"New Orleans","Texas A&M-CC"
"401261497",2021,2,"Nicholls","New Orleans"
"401261498",2021,2,"Northwestern State","New Orleans"
"401261499",2021,2,"SE Louisiana","New Orleans"
"401261501",2021,2,"Texas A&M-CC","New Orleans"
"401261502",2021,2,"New Orleans","Nicholls"
"401261503",2021,2,"New Orleans","Northwestern State"
"401261504",2021,2,"New Orleans","SE Louisiana"
"401261505",2021,2,"Nicholls","UC Davis"
"401261506",2021,2,"Idaho State","Nicholls"
"401261507",2021,2,"California","Nicholls"
"401261512",2021,2,"Nicholls","SE Louisiana"
"401261513",2021,2,"Northwestern State","Nicholls"
"401261514",2021,2,"Nicholls","McNeese"
"401261515",2021,2,"SE Louisiana","Nicholls"
"401261517",2021,2,"McNeese","Nicholls"
"401261518",2021,2,"Purdue Fort Wayne","SE Louisiana"
"401261521",2021,2,"Grambling","SE Louisiana"
"401261522",2021,2,"McNeese","SE Louisiana"
"401261523",2021,2,"SE Louisiana","Northwestern State"
"401261524",2021,2,"SE Louisiana","McNeese"
"401261525",2021,2,"Northwestern State","SE Louisiana"
"401261562",2021,2,"Pittsburgh","St. Francis (PA)"
"401261563",2021,2,"Pittsburgh","Drexel"
"401261564",2021,2,"Syracuse","Bryant"
"401261565",2021,2,"Syracuse","Buffalo"
"401261566",2021,2,"Syracuse","Georgetown"
"401261568",2021,2,"Michigan","UCF"
"401261569",2021,2,"Houston","Boise State"
"401261572",2021,2,"SMU","Sam Houston State"
"401261573",2021,2,"SMU","Texas A&M-CC"
"401261574",2021,2,"Dayton","SMU"
"401261576",2021,2,"Tulane","Lamar"
"401261577",2021,2,"Tulane","Lipscomb"
"401261578",2021,2,"Tulane","Southern Miss"
"401261579",2021,2,"Tulane","Arkansas-Pine Bluff"
"401261580",2021,2,"Tulane","Grambling"
"401261581",2021,2,"Georgetown","UMBC"
"401261599",2021,2,"TCU","Liberty"
"401261633",2021,2,"BYU","Westminster (UT)"
"401261634",2021,2,"BYU","New Orleans"
"401261635",2021,2,"Utah State","BYU"
"401261636",2021,2,"BYU","Boise State"
"401261637",2021,2,"San Diego State","BYU"
"401261638",2021,2,"BYU","Utah"
"401261639",2021,2,"BYU","Weber State"
"401261640",2021,2,"BYU","Texas Southern"
"401261645",2021,2,"Gonzaga","Northwestern State"
"401261646",2021,2,"Loyola Marymount","Southern Utah"
"401261648",2021,2,"Minnesota","Loyola Marymount"
"401261649",2021,2,"Loyola Marymount","Long Beach State"
"401261650",2021,2,"Loyola Marymount","UC Santa Barbara"
"401261651",2021,2,"Loyola Marymount","UC Irvine"
"401261653",2021,2,"Utah Valley","Westminster (UT)"
"401261654",2021,2,"Utah Valley","Southern Utah"
"401261655",2021,2,"Utah","Utah Valley"
"401261659",2021,2,"South Alabama","Emmanuel"
"401261660",2021,2,"Auburn","South Alabama"
"401261661",2021,2,"South Alabama","William Carey"
"401261662",2021,2,"Southern Miss","South Alabama"
"401261663",2021,2,"South Alabama","Flagler"
"401261715",2021,2,"UT Arlington","Northwestern State"
"401261716",2021,2,"UT Arlington","Hardin-Simmons"
"401261719",2021,2,"Georgia State","Toccoa Falls"
"401261720",2021,2,"Charlotte","Georgia State"
"401261721",2021,2,"Georgia State","Carver College"
"401261722",2021,2,"South Dakota","North Dakota"
